year,stage,count,sim
1994,second,0.6548045897000706,97
1995,second,8.21006308824475,97
1996,second,2.2063003337639153,97
1997,second,0.2661520753684794,97
1998,second,0.029699812546764834,97
1999,second,0.32451842286496946,97
2000,second,0.5191011524362489,97
2001,second,0.12506290597946443,97
2002,second,0.04083641971616696,97
2003,second,0.449054313648435,97
2004,second,0.06666701510780858,97
2005,second,0.13692124879020243,97
2006,second,0.15569438751246187,97
2007,second,0.36207896230529096,97
2008,second,0.63079126467458,97
2009,second,0.04301296102847172,97
2010,second,0.05864631883045588,97
2011,second,0.03110646146277402,97
2012,second,0.06685105351876852,97
2013,second,0.009617451482447527,97
2014,second,0.007430528138131471,97
2015,second,0.02726521421804585,97
2016,second,0.005384766987307619,97
2017,second,0.012898459607506046,97
1986,third,14.785275572343572,97
1987,third,23.233573083485922,97
1988,third,29.57176875431577,97
1989,third,21.919501325395267,97
1990,third,16.973850479953406,97
1991,third,1.7486086166033388,97
1992,third,11.299177727331733,97
1993,third,31.2086641896436,97
1994,third,1.8319401116193694,97
1995,third,0.42074663923006306,97
1996,third,2.906539349882612,97
1997,third,0.32110482248247907,97
1998,third,0.2789795262556957,97
1999,third,0.027260177641815056,97
2000,third,0.20425343200447285,97
2001,third,0.07199828994393384,97
2002,third,0.23548650336601568,97
2003,third,0.19496621315355847,97
2004,third,0.2445492950289656,97
2005,third,0.4664782387891355,97
2006,third,0.13722335419181417,97
2007,third,0.05314648960345591,97
2008,third,0.09709011626547497,97
2009,third,0.09408040301966751,97
2010,third,0.053410491650308374,97
2011,third,0.02729835008379045,97
2012,third,0.2193096994861506,97
2013,third,0.06376743921247847,97
2014,third,0.02768455369732241,97
2015,third,0.006109400511089691,97
2016,third,0.02104465331916331,97
2017,third,0.007641137669527316,97
1986,adult,20.961686652243824,97
1987,adult,82.04890876922116,97
1988,adult,27.291072159837224,97
1989,adult,14.774241657684891,97
1990,adult,0.8468280135478224,97
1991,adult,3.282889963598902,97
1992,adult,0.4862275907725983,97
1993,adult,2.0241473392475076,97
1994,adult,0.27987155602666897,97
1995,adult,0.2904369916060218,97
1996,adult,0.5248579541901774,97
1997,adult,0.5210933068045196,97
1998,adult,0.144005354855081,97
1999,adult,0.060987720623886195,97
2000,adult,0.04059290953745671,97
2001,adult,0.049164987480308085,97
2002,adult,0.14097203061820487,97
2003,adult,0.03572256771299016,97
2004,adult,0.06697966000589185,97
2005,adult,0.19027696798567437,97
2006,adult,0.1466781438833863,97
2007,adult,0.07029351502141828,97
2008,adult,0.16525549699036582,97
2009,adult,0.07958220405898744,97
2010,adult,0.06500519243982134,97
2011,adult,0.07221652578411879,97
2012,adult,0.04375411381586622,97
2013,adult,0.006776384051094743,97
2014,adult,0.14748478450733155,97
2015,adult,0.06142850098791731,97
2016,adult,0.07596092610266791,97
2017,adult,0.06608437202068743,97
1986,first,91.02143580872156,98
1987,first,375.7378840037282,98
1988,first,499.5818653234446,98
1989,first,10.574103905513606,98
1990,first,122.52935339965454,98
1991,first,280.1469524415635,98
1992,first,1513.3853580821828,98
1993,first,33.75076765652592,98
1994,first,51.82325225122396,98
1995,first,944.9278541289533,98
1996,first,499.2662469633704,98
1997,first,415.7664060930636,98
1998,first,142.76444328238276,98
1999,first,178.09204145734083,98
2000,first,1017.8658640400557,98
2001,first,220.89242534339215,98
2002,first,98.41773181191824,98
2003,first,102.02741451930184,98
2004,first,1090.7959579537314,98
2005,first,1408.36754594251,98
2006,first,525.0890713380828,98
2007,first,636.8902344929016,98
2008,first,589.5406215238731,98
2009,first,9771.434756804472,98
2010,first,7177.646079008741,98
2011,first,5965.117540011294,98
2012,first,755.3680016304362,98
2013,first,1081.674873145713,98
2014,first,2563.627910985289,98
2015,first,1686.2788429033296,98
2016,first,6388.099665360834,98
2017,first,425.81270350242966,98
1986,second,12.536320676093329,98
1987,second,100.41822977652403,98
1988,second,199.02140891383178,98
1989,second,294.12927266058256,98
1990,second,55.27597428073759,98
1991,second,340.86765468396385,98
1992,second,2235.871660433699,98
1993,second,375.12639847574104,98
1994,second,31.83118387816315,98
1995,second,253.0742144968153,98
1996,second,712.9661648349008,98
1997,second,572.7367116908371,98
1998,second,384.37693714519156,98
1999,second,130.33303822534722,98
2000,second,259.6098255320981,98
2001,second,425.0262979058915,98
2002,second,177.7009289050493,98
2003,second,310.01094987794914,98
2004,second,463.78227162387765,98
2005,second,2361.1641253184216,98
2006,second,2283.122870129016,98
2007,second,1339.0879415967236,98
2008,second,335.7794065837786,98
2009,second,791.9076354953824,98
2010,second,8453.345726464293,98
2011,second,4641.06569593705,98
2012,second,2931.65734852794,98
2013,second,2286.9327446828283,98
2014,second,2096.612047720001,98
2015,second,6740.671404987613,98
2016,second,1794.1705609284459,98
2017,second,9799.171141301802,98
1986,third,15.507775090031945,98
1987,third,18.714776205647553,98
1988,third,27.077579451400656,98
1989,third,1905.9933748275407,98
1990,third,494.9614626274886,98
1991,third,33.51151095868104,98
1992,third,233.03249694026954,98
1993,third,1325.3471026007865,98
1994,third,683.8778458143346,98
1995,third,19.39367838541028,98
1996,third,28.3578475979623,98
1997,third,385.6683450015117,98
1998,third,475.3287076286503,98
1999,third,274.7426549777848,98
2000,third,91.62750463957684,98
2001,third,225.4272491845989,98
2002,third,902.8565678851711,98
2003,third,333.5962640415301,98
2004,third,183.92164775295865,98
2005,third,148.67348182149024,98
2006,third,1379.4466979431497,98
2007,third,5252.797849345822,98
2008,third,842.4964864004176,98
2009,third,405.7303382471966,98
2010,third,2409.712405188788,98
2011,third,8092.408168204588,98
2012,third,3423.884573879517,98
2013,third,8220.63890571572,98
2014,third,1185.220808165063,98
2015,third,1834.6624386511646,98
2016,third,23937.71992547837,98
2017,third,4114.045631562606,98
1986,adult,30.259606243011817,98
1987,adult,12.619438471106022,98
1988,adult,17.11332252486772,98
1989,adult,20.64113069626761,98
1990,adult,163.0309569268285,98
1991,adult,56.940086170255434,98
1992,adult,3.8604670398006355,98
1993,adult,5.337433269649193,98
1994,adult,52.53507320359146,98
1995,adult,52.08940380719404,98
1996,adult,5.915936162826606,98
1997,adult,26.747429597253756,98
1998,adult,31.02896062125681,98
1999,adult,62.527774055962766,98
2000,adult,51.33990364681336,98
2001,adult,30.465065394137607,98
2002,adult,20.033786088351306,98
2003,adult,336.7197827821907,98
2004,adult,849.2885035016318,98
2005,adult,167.12866895839193,98
2006,adult,1290.3410086417973,98
2007,adult,653.7929109230245,98
2008,adult,1189.492103886833,98
2009,adult,697.8755620884585,98
2010,adult,1811.511273807715,98
2011,adult,3527.2175276924013,98
2012,adult,5997.6533331046085,98
2013,adult,1230.7109975571407,98
2014,adult,3133.9106215046286,98
2015,adult,12052.034102804568,98
2016,adult,3180.3883385491113,98
2017,adult,1715.5346580250664,98
1986,first,164.574166401547,99
1987,first,35.58931406504043,99
1988,first,28.214148952532334,99
1989,first,23.34790217129701,99
1990,first,18.72945499061856,99
1991,first,63.21612562996975,99
1992,first,11.996424185103926,99
1993,first,86.87396351641833,99
1994,first,58.14348022365369,99
1995,first,90.34306838927314,99
1996,first,3.13639943297391,99
1997,first,1.6574515606209863,99
1998,first,3.8090432414323705,99
1999,first,1.990903663743622,99
2000,first,1.7688567604335832,99
2001,first,3.1467644513856325,99
2002,first,2.6229391600357506,99
2003,first,2.0751161404786327,99
2004,first,3.878004734685148,99
2005,first,5.789677548165804,99
2006,first,1.1945845735343483,99
2007,first,1.661998413282042,99
2008,first,1.5138954477476279,99
2009,first,41.23186937801604,99
2010,first,46.7202708391239,99
2011,first,5.136987543604242,99
2012,first,6.712991788639544,99
2013,first,4.275662859703447,99
2014,first,2.1782581763764473,99
2015,first,3.0357511431903648,99
2016,first,1.3841946677348456,99
2017,first,8.463214939210177,99
1986,second,19.841394079810016,99
1987,second,119.32043884301152,99
1988,second,29.060957501357578,99
1989,second,10.361473395311984,99
1990,second,103.58813646691948,99
1991,second,2.0325379921491558,99
1992,second,34.871432512553206,99
1993,second,10.4572210749578,99
1994,second,24.61066980058896,99
1995,second,31.84564453129692,99
1996,second,12.803190952821243,99
1997,second,4.4317892766978435,99
1998,second,0.968918523234314,99
1999,second,1.1751661976363919,99
2000,second,2.660153326953629,99
2001,second,3.5658115078831334,99
2002,second,1.853070575281299,99
2003,second,1.5588172550261172,99
2004,second,1.7728250774888288,99
2005,second,4.551010971604531,99
2006,second,2.137307569596929,99
2007,second,3.8991339938395626,99
2008,second,1.3268729014429879,99
2009,second,2.694081048138908,99
2010,second,16.55791265089763,99
2011,second,44.83263116095296,99
2012,second,1.3630814110424427,99
2013,second,1.265024010328023,99
2014,second,2.44879973549318,99
2015,second,2.314379960302496,99
2016,second,0.8687100363627335,99
2017,second,3.6229521148831574,99
1986,third,23.146791977621128,99
1987,third,21.680515386556934,99
1988,third,54.605490329552275,99
1989,third,21.191236295417664,99
1990,third,5.285296428860679,99
1991,third,49.42727490409438,99
1992,third,7.779967022832366,99
1993,third,75.26467955600693,99
1994,third,18.89526666925313,99
1995,third,63.379884289686004,99
1996,third,153.388888455915,99
1997,third,24.832674711455308,99
1998,third,5.700984158656183,99
1999,third,1.326178636786393,99
2000,third,1.808242923188843,99
2001,third,2.7603419686835307,99
2002,third,2.601741900514739,99
2003,third,2.137754073439179,99
2004,third,0.5367129235862219,99
2005,third,0.7697935148505357,99
2006,third,0.7471521022733181,99
2007,third,4.555017272083724,99
2008,third,5.49653347457169,99
2009,third,1.6843135010912695,99
2010,third,3.0276084371113,99
2011,third,8.454793481802712,99
2012,third,27.137357983808737,99
2013,third,2.1928372997125387,99
2014,third,5.828785475521156,99
2015,third,10.540716605993032,99
2016,third,5.162882423178087,99
2017,third,1.6099763960197497,99
1986,adult,105.1400937191465,99
1987,adult,33.15669540092745,99
1988,adult,3.56064836930895,99
1989,adult,1.167358821009756,99
1990,adult,1.5779189920860643,99
1991,adult,8.60974698984272,99
1992,adult,1.9543848420786363,99
1993,adult,3.3897258500925678,99
1994,adult,0.7046603722713042,99
1995,adult,6.5988018121267435,99
1996,adult,0.7734896384272876,99
1997,adult,1.6224204762856451,99
1998,adult,0.204881252862816,99
1999,adult,0.4032658860708266,99
2000,adult,0.2845412433377148,99
2001,adult,0.26910814592856047,99
2002,adult,0.36047823463647816,99
2003,adult,0.40144068023848883,99
2004,adult,0.12217981990741036,99
2005,adult,1.1568168994340335,99
2006,adult,0.3589522371773462,99
2007,adult,0.07823552006743553,99
2008,adult,0.9110855926616761,99
2009,adult,0.5062962823848242,99
2010,adult,2.4274269130825528,99
2011,adult,2.837147325234538,99
2012,adult,0.7959110947027437,99
2013,adult,1.050826227694624,99
2014,adult,2.088506240559073,99
2015,adult,1.4419849291907587,99
2016,adult,1.0969307496274892,99
2017,adult,1.7706975342287214,99
1986,first,102.71875571430186,100
1987,first,3.4080310803564005,100
1988,first,1.7780669911329359,100
1989,first,0.30685711300532614,100
1990,first,1.21029394230658,100
1991,first,0.17801824702647726,100
1992,first,0.1521826693962948,100
1993,first,0.07468343057580101,100
1994,first,0.007568940956714819,100
1995,first,0.003599069794845683,100
1996,first,0.03134247100253065,100
1997,first,0.04040547622582912,100
1998,first,0.22363412016818507,100
1999,first,0.03301037459402109,100
2000,first,0.1300500568861921,100
2001,first,0.18328109783195512,100
2002,first,0.1524347186583207,100
2003,first,0.06396730774253281,100
2004,first,0.027016277483317506,100
2005,first,0.0063898513944009435,100
2006,first,0.024149733975730763,100
2007,first,0.006640102715217948,100
2008,first,0.008298972019174402,100
2009,first,0.010386003959372154,100
2010,first,0.0031778519670544176,100
2011,first,0.004659555323746102,100
2012,first,0.0015681338436979982,100
2013,first,0.0027845136703941393,100
2014,first,0.0010345574354939816,100
2015,first,1.287859321839845e-4,100
2016,first,1.1819083595023294e-4,100
2017,first,6.895315608458732e-4,100
1986,second,13.723691888696997,100
1987,second,26.20513520393654,100
1988,second,3.5127186010084857,100
1989,second,0.754934894303794,100
1990,second,0.41975613649834176,100
1991,second,1.8318999162977785,100
1992,second,0.2530061922453902,100
1993,second,0.1348004934392389,100
1994,second,0.01718743970036718,100
1995,second,0.006803453675280415,100
1996,second,0.003972856949400414,100
1997,second,0.005338149794075566,100
1998,second,0.01415933164311239,100
1999,second,0.03765573391122714,100
2000,second,0.07471335630051675,100
2001,second,0.15469316587460413,100
2002,second,0.02226841725935855,100
2003,second,0.054369629379870436,100
2004,second,0.020641791112696567,100
2005,second,0.06223491176173591,100
2006,second,0.011772259311689594,100
2007,second,0.009485449865559183,100
2008,second,0.004130424262392944,100
2009,second,0.0050478863902275375,100
2010,second,0.0025094460031727253,100
2011,second,0.012428945170457829,100
2012,second,6.623144352834638e-4,100
2013,second,2.796056530873041e-4,100
2014,second,9.284888538545369e-4,100
2015,second,7.394302027846037e-4,100
2016,second,1.8880781620502675e-4,100
2017,second,4.269671756496487e-4,100
1986,third,26.496735946113116,100
1987,third,19.58598605017962,100
1988,third,68.56309649653882,100
1989,third,4.195597910737304,100
1990,third,0.677546915747981,100
1991,third,0.5394844904590751,100
1992,third,0.9417408696179799,100
1993,third,0.18389372750931451,100
1994,third,0.07090167240910107,100
1995,third,0.03902764535146545,100
1996,third,0.023068207773856788,100
1997,third,0.0064717795726568356,100
1998,third,0.02324480522904053,100
1999,third,0.008652305807486212,100
2000,third,0.061988065526205845,100
2001,third,0.13307912391901594,100
2002,third,0.14027129129945848,100
2003,third,0.0721692441515956,100
2004,third,0.09033606426591732,100
2005,third,0.03975889812549056,100
2006,third,0.0816283651450214,100
2007,third,0.03453204814504484,100
2008,third,0.004014072151410729,100
2009,third,0.0024307400938677203,100
2010,third,0.0021759449335569422,100
2011,third,0.009444114584436586,100
2012,third,0.005278482422775566,100
2013,third,0.0021176515630380085,100
2014,third,0.0021873147611424838,100
2015,third,9.015748241779966e-4,100
2016,third,3.3106446726066587e-4,100
2017,third,8.054602387478638e-5,100
1986,adult,46.27964821483904,100
1987,adult,18.901139394522925,100
1988,adult,1.691984229143985,100
1989,adult,5.990399889746304,100
1990,adult,1.5188953309621338,100
1991,adult,0.8936688703785406,100
1992,adult,0.24527649085614386,100
1993,adult,0.10430598571717552,100
1994,adult,0.05253205325228235,100
1995,adult,0.13389987631127465,100
1996,adult,0.012131203985904837,100
1997,adult,0.33047332524398987,100
1998,adult,0.07584902756850444,100
1999,adult,0.017498376245162796,100
2000,adult,0.050524500382913756,100
2001,adult,0.009916719904904248,100
2002,adult,0.06546806238405649,100
2003,adult,0.01855870111353552,100
2004,adult,0.029591252680058393,100
2005,adult,0.023125778644241726,100
2006,adult,0.029805162336712196,100
2007,adult,0.00450396172373728,100
2008,adult,0.018556429477475392,100
2009,adult,0.004956051358855384,100
2010,adult,7.153397866048028e-4,100
2011,adult,7.439415003994958e-4,100
2012,adult,3.1797712312986963e-4,100
2013,adult,5.123051546712756e-4,100
2014,adult,1.9092239576068654e-4,100
